audio_file_path,subject,sex,treatment,issueTime,time_group,split,group_id,link_name,whitened_path
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box06/mic/20241007_180300.WAV,023_028,F,EtOH_EtOH,174300,middle,train,6,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_180300_subject023_028.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box06/mic/20241007_183305.WAV,023_028,F,EtOH_EtOH,174300,late,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_183305_subject023_028.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box06/mic/20241007_184517.WAV,023_028,F,EtOH_EtOH,174300,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box02/mic/20241007_173255.WAV,026_040,M,EtOH_EtOH,174300,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_173255_subject026_040.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box02/mic/20241007_174447.WAV,026_040,M,EtOH_EtOH,174300,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_174447_subject026_040.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box02/mic/20241007_180300.WAV,026_040,M,EtOH_EtOH,174300,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_180300_subject026_040.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box02/mic/20241007_183305.WAV,026_040,M,EtOH_EtOH,174300,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_183305_subject026_040.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box02/mic/20241007_184615.WAV,026_040,M,EtOH_EtOH,174300,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box03/mic/20241007_173255.WAV,029_042,M,EtOH_EtOH,174300,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_173255_subject029_042.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box03/mic/20241007_174503.WAV,029_042,M,EtOH_EtOH,174300,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_174503_subject029_042.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box03/mic/20241007_180300.WAV,029_042,M,EtOH_EtOH,174300,middle,test,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/test/20241007_180300_subject029_042.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box03/mic/20241007_183305.WAV,029_042,M,EtOH_EtOH,174300,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_183305_subject029_042.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box03/mic/20241007_184630.WAV,029_042,M,EtOH_EtOH,174300,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box04/mic/20241007_173255.WAV,004_027,F,Control_EtOH,174300,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_173255_subject004_027.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box04/mic/20241007_180300.WAV,004_027,F,Control_EtOH,174300,middle,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_180300_subject004_027.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box04/mic/20241007_183305.WAV,004_027,F,Control_EtOH,174300,late,train,2,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_183305_subject004_027.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_17-32-55_Wistar_Urgency_group3/pi-data_2024-10-07_17-32-55_Wistar_Urgency_group3/box04/mic/20241007_184359.WAV,004_027,F,Control_EtOH,174300,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box01/mic/20241007_190310.WAV,010_039,F,Control_EtOH,190700,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_190310_subject010_039.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box01/mic/20241007_193315.WAV,010_039,F,Control_EtOH,190700,middle,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_193315_subject010_039.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box01/mic/20241007_200320.WAV,010_039,F,Control_EtOH,190700,late,train,2,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_200320_subject010_039.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box01/mic/20241007_201355.WAV,010_039,F,Control_EtOH,190700,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box04/mic/20241007_190310.WAV,015_045,M,Control_EtOH,190700,early,test,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/test/20241007_190310_subject015_045.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box04/mic/20241007_193315.WAV,015_045,M,Control_EtOH,190700,middle,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_193315_subject015_045.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box04/mic/20241007_200320.WAV,015_045,M,Control_EtOH,190700,late,train,8,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_200320_subject015_045.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box04/mic/20241007_202011.WAV,015_045,M,Control_EtOH,190700,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box05/mic/20241007_190310.WAV,019_052,M,EtOH_EtOH,190700,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_190310_subject019_052.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box05/mic/20241007_193315.WAV,019_052,M,EtOH_EtOH,190700,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_193315_subject019_052.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box05/mic/20241007_200320.WAV,019_052,M,EtOH_EtOH,190700,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_200320_subject019_052.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box05/mic/20241007_202051.WAV,019_052,M,EtOH_EtOH,190700,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box03/mic/20241007_190310.WAV,048_020,F,EtOH_EtOH,190700,early,train,4,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_190310_subject048_020.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box03/mic/20241007_193315.WAV,048_020,F,EtOH_EtOH,190700,middle,train,6,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_193315_subject048_020.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box03/mic/20241007_200320.WAV,048_020,F,EtOH_EtOH,190700,late,validation,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/validation/20241007_200320_subject048_020.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box03/mic/20241007_201558.WAV,048_020,F,EtOH_EtOH,190700,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box06/mic/20241007_190310.WAV,049_056,M,EtOH_EtOH,190700,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_190310_subject049_056.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box06/mic/20241007_193315.WAV,049_056,M,EtOH_EtOH,190700,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_193315_subject049_056.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box06/mic/20241007_200320.WAV,049_056,M,EtOH_EtOH,190700,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_200320_subject049_056.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box06/mic/20241007_202132.WAV,049_056,M,EtOH_EtOH,190700,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box02/mic/20241007_190310.WAV,055,F,EtOH,190700,early,train,4,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_190310_subject055.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box02/mic/20241007_193315.WAV,055,F,EtOH,190700,middle,train,6,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_193315_subject055.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box02/mic/20241007_200320.WAV,055,F,EtOH,190700,late,train,5,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_200320_subject055.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_19-03-10_Wistar_Urgency_group4/pi-data_2024-10-07_19-03-10_Wistar_Urgency_group4/box02/mic/20241007_201507.WAV,055,F,EtOH,190700,,,0,,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box04/mic/20241007_203325.WAV,018_016,F,EtOH_Control,203507,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_203325_subject018_016.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box04/mic/20241007_210330.WAV,018_016,F,EtOH_Control,203507,middle,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_210330_subject018_016.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box04/mic/20241007_213335.WAV,018_016,F,EtOH_Control,203507,late,train,2,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_213335_subject018_016.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box05/mic/20241007_203325.WAV,002_050,F,Control_EtOH,203507,early,train,1,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_203325_subject002_050.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box05/mic/20241007_210330.WAV,002_050,F,Control_EtOH,203507,middle,train,3,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_210330_subject002_050.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box05/mic/20241007_213335.WAV,002_050,F,Control_EtOH,203507,late,train,2,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_213335_subject002_050.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box03/mic/20241007_203325.WAV,021_031,M,EtOH_EtOH,203507,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_203325_subject021_031.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box03/mic/20241007_210330.WAV,021_031,M,EtOH_EtOH,203507,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_210330_subject021_031.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box03/mic/20241007_213335.WAV,021_031,M,EtOH_EtOH,203507,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_213335_subject021_031.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box06/mic/20241007_203325.WAV,024,M,EtOH,203507,early,train,10,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_203325_subject024.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box06/mic/20241007_210330.WAV,024,M,EtOH,203507,middle,train,12,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_210330_subject024.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box06/mic/20241007_213335.WAV,024,M,EtOH,203507,late,train,11,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_213335_subject024.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box02/mic/20241007_203325.WAV,038_009,M,EtOH_Control,203507,early,train,7,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_203325_subject038_009.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box02/mic/20241007_210330.WAV,038_009,M,EtOH_Control,203507,middle,train,9,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_210330_subject038_009.WAV,
/datastar/annaRemes/scentEtOH_urgency/wistar/RAP/2024-10-07_20-33-25_Wistar_Urgency_group5/pi-data_2024-10-07_20-33-25_Wistar_Urgency_group5/box02/mic/20241007_213335.WAV,038_009,M,EtOH_Control,203507,late,train,8,/home/lapishla/Documents/GitHub/DeepSqueak-Network-Performance/detection/human_curated/scentEtOH_urgencyRAP/Wistar_Urgency/audio/train/20241007_213335_subject038_009.WAV,
