audio_file_path,subject,sex,treatment,issueTime,time_group,split,group_id,completed,sr,link_name,revalidation,notes,Aria_notes,
/datastar/behavior_rooms/2CAP/2025-10-30_09-10-24_Prat_Urgency_group1/pi-data_2025-10-30_09-10-24_Prat_Urgency_group1/box06/mic/20251030_102500_whitened.flac,096_060,F,EtOH_Control,93601,late,train,2,0,250000,20251030_102500_whitened_subject096_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_09-10-24_Prat_Urgency_group1/pi-data_2025-10-30_09-10-24_Prat_Urgency_group1/box06/mic/20251030_103000_whitened.flac,096_060,F,EtOH_Control,93601,late,train,2,0,250000,20251030_103000_whitened_subject096_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-30_09-10-24_Prat_Urgency_group1/pi-data_2025-10-30_09-10-24_Prat_Urgency_group1/box06/mic/20251030_103500_whitened.flac,096_060,F,EtOH_Control,93601,late,train,2,0,250000,20251030_103500_whitened_subject096_060.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_093505_whitened.flac,082_072,F,EtOH_Control,93620,early,train,1,0,250000,20251029_093505_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_094000_whitened.flac,082_072,F,EtOH_Control,93620,early,train,1,0,250000,20251029_094000_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_094500_whitened.flac,082_072,F,EtOH_Control,93620,early,train,1,0,250000,20251029_094500_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_095000_whitened.flac,082_072,F,EtOH_Control,93620,early,train,1,0,250000,20251029_095000_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_095500_whitened.flac,082_072,F,EtOH_Control,93620,middle,train,3,0,250000,20251029_095500_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_100000_whitened.flac,082_072,F,EtOH_Control,93620,middle,train,3,0,250000,20251029_100000_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_100500_whitened.flac,082_072,F,EtOH_Control,93620,middle,train,3,0,250000,20251029_100500_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_101000_whitened.flac,082_072,F,EtOH_Control,93620,middle,train,3,0,250000,20251029_101000_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_101500_whitened.flac,082_072,F,EtOH_Control,93620,late,train,2,0,250000,20251029_101500_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_102000_whitened.flac,082_072,F,EtOH_Control,93620,late,train,2,0,250000,20251029_102000_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_102500_whitened.flac,082_072,F,EtOH_Control,93620,late,train,2,0,250000,20251029_102500_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_103000_whitened.flac,082_072,F,EtOH_Control,93620,late,train,2,0,250000,20251029_103000_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box01/mic/20251029_103500_whitened.flac,082_072,F,EtOH_Control,93620,late,train,2,0,250000,20251029_103500_whitened_subject082_072.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_093505_whitened.flac,090_080,F,EtOH_EtOH,93657,early,train,4,0,250000,20251029_093505_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_094000_whitened.flac,090_080,F,EtOH_EtOH,93657,early,train,4,0,250000,20251029_094000_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_094500_whitened.flac,090_080,F,EtOH_EtOH,93657,early,train,4,0,250000,20251029_094500_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_095000_whitened.flac,090_080,F,EtOH_EtOH,93657,early,train,4,0,250000,20251029_095000_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_095500_whitened.flac,090_080,F,EtOH_EtOH,93657,middle,train,6,0,250000,20251029_095500_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_100000_whitened.flac,090_080,F,EtOH_EtOH,93657,middle,train,6,0,250000,20251029_100000_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_100500_whitened.flac,090_080,F,EtOH_EtOH,93657,middle,train,6,0,250000,20251029_100500_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_101000_whitened.flac,090_080,F,EtOH_EtOH,93657,middle,train,6,0,250000,20251029_101000_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_101500_whitened.flac,090_080,F,EtOH_EtOH,93657,late,train,5,0,250000,20251029_101500_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_102000_whitened.flac,090_080,F,EtOH_EtOH,93657,late,train,5,0,250000,20251029_102000_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_102500_whitened.flac,090_080,F,EtOH_EtOH,93657,late,train,5,0,250000,20251029_102500_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_103000_whitened.flac,090_080,F,EtOH_EtOH,93657,late,train,5,0,250000,20251029_103000_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box02/mic/20251029_103500_whitened.flac,090_080,F,EtOH_EtOH,93657,late,train,5,0,250000,20251029_103500_whitened_subject090_080.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_093505_whitened.flac,059_085,M,Control_EtOH,93742,early,train,7,0,250000,20251029_093505_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_094000_whitened.flac,059_085,M,Control_EtOH,93742,early,train,7,0,250000,20251029_094000_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_094500_whitened.flac,059_085,M,Control_EtOH,93742,early,train,7,0,250000,20251029_094500_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_095000_whitened.flac,059_085,M,Control_EtOH,93742,early,train,7,0,250000,20251029_095000_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_095500_whitened.flac,059_085,M,Control_EtOH,93742,middle,train,9,0,250000,20251029_095500_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_100000_whitened.flac,059_085,M,Control_EtOH,93742,middle,train,9,0,250000,20251029_100000_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_100500_whitened.flac,059_085,M,Control_EtOH,93742,middle,train,9,0,250000,20251029_100500_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_101000_whitened.flac,059_085,M,Control_EtOH,93742,middle,train,9,0,250000,20251029_101000_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_101500_whitened.flac,059_085,M,Control_EtOH,93742,middle,train,9,0,250000,20251029_101500_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_102000_whitened.flac,059_085,M,Control_EtOH,93742,late,train,8,0,250000,20251029_102000_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_102500_whitened.flac,059_085,M,Control_EtOH,93742,late,train,8,0,250000,20251029_102500_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_103000_whitened.flac,059_085,M,Control_EtOH,93742,late,train,8,0,250000,20251029_103000_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box03/mic/20251029_103500_whitened.flac,059_085,M,Control_EtOH,93742,late,train,8,0,250000,20251029_103500_whitened_subject059_085.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_093505_whitened.flac,065_061,M,Control_Control,93821,early,train,7,0,250000,20251029_093505_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_094000_whitened.flac,065_061,M,Control_Control,93821,early,train,7,0,250000,20251029_094000_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_094500_whitened.flac,065_061,M,Control_Control,93821,early,train,7,0,250000,20251029_094500_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_095000_whitened.flac,065_061,M,Control_Control,93821,early,train,7,0,250000,20251029_095000_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_095500_whitened.flac,065_061,M,Control_Control,93821,middle,train,9,0,250000,20251029_095500_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_100000_whitened.flac,065_061,M,Control_Control,93821,middle,train,9,0,250000,20251029_100000_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_100500_whitened.flac,065_061,M,Control_Control,93821,middle,train,9,0,250000,20251029_100500_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_101000_whitened.flac,065_061,M,Control_Control,93821,middle,train,9,0,250000,20251029_101000_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_101500_whitened.flac,065_061,M,Control_Control,93821,middle,train,9,0,250000,20251029_101500_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_102000_whitened.flac,065_061,M,Control_Control,93821,late,train,8,0,250000,20251029_102000_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_102500_whitened.flac,065_061,M,Control_Control,93821,late,train,8,0,250000,20251029_102500_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_103000_whitened.flac,065_061,M,Control_Control,93821,late,train,8,0,250000,20251029_103000_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box04/mic/20251029_103500_whitened.flac,065_061,M,Control_Control,93821,late,train,8,0,250000,20251029_103500_whitened_subject065_061.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_093505_whitened.flac,76,F,Control,93840,early,train,1,0,250000,20251029_093505_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_094000_whitened.flac,76,F,Control,93840,early,train,1,0,250000,20251029_094000_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_094500_whitened.flac,76,F,Control,93840,early,train,1,0,250000,20251029_094500_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_095000_whitened.flac,76,F,Control,93840,early,train,1,0,250000,20251029_095000_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_095500_whitened.flac,76,F,Control,93840,middle,train,3,0,250000,20251029_095500_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_100000_whitened.flac,76,F,Control,93840,middle,train,3,0,250000,20251029_100000_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_100500_whitened.flac,76,F,Control,93840,middle,train,3,0,250000,20251029_100500_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_101000_whitened.flac,76,F,Control,93840,middle,train,3,0,250000,20251029_101000_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_101500_whitened.flac,76,F,Control,93840,middle,train,3,0,250000,20251029_101500_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_102000_whitened.flac,76,F,Control,93840,late,train,2,0,250000,20251029_102000_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_102500_whitened.flac,76,F,Control,93840,late,train,2,0,250000,20251029_102500_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_103000_whitened.flac,76,F,Control,93840,late,train,2,0,250000,20251029_103000_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box05/mic/20251029_103500_whitened.flac,76,F,Control,93840,late,train,2,0,250000,20251029_103500_whitened_subject076.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_093504_whitened.flac,89,M,EtOH,93902,early,train,10,0,250000,20251029_093504_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_094000_whitened.flac,89,M,EtOH,93902,early,train,10,0,250000,20251029_094000_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_094500_whitened.flac,89,M,EtOH,93902,early,train,10,0,250000,20251029_094500_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_095000_whitened.flac,89,M,EtOH,93902,early,train,10,0,250000,20251029_095000_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_095500_whitened.flac,89,M,EtOH,93902,middle,train,12,0,250000,20251029_095500_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_100000_whitened.flac,89,M,EtOH,93902,middle,train,12,0,250000,20251029_100000_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_100500_whitened.flac,89,M,EtOH,93902,middle,train,12,0,250000,20251029_100500_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_101000_whitened.flac,89,M,EtOH,93902,middle,train,12,0,250000,20251029_101000_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_101500_whitened.flac,89,M,EtOH,93902,middle,train,12,0,250000,20251029_101500_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_102000_whitened.flac,89,M,EtOH,93902,late,train,11,0,250000,20251029_102000_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_102500_whitened.flac,89,M,EtOH,93902,late,train,11,0,250000,20251029_102500_whitened_subject089.flac,,,,
/datastar/behavior_rooms/2CAP/2025-10-29_09-26-24_Prat_Urgency_group1/pi-data_2025-10-29_09-26-24_Prat_Urgency_group1/box06/mic/20251029_103000_whitened.flac,89,M,EtOH,93902,late,train,11,0,250000,20251029_103000_whitened_subject089.flac,,,,
